NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
GRHPR	GRHPR	GRHPR	glyoxylate reductase/hydroxypyruvate reductase	-0.562059	
CCDC58	CCDC58	CCDC58	coiled-coil domain containing 58	-0.5622907	
DNAJA1	DNAJA1	DNAJA1	DnaJ (Hsp40) homolog, subfamily A, member 1	-0.5623419	
VIM	VIM	VIM	vimentin	-0.5623551	
RP11-234A1.1	RP11-234A1.1	null	null	-0.5625226	
POLR1E	POLR1E	POLR1E	polymerase (RNA) I polypeptide E, 53kDa	-0.56264	
NACC2	NACC2	null	null	-0.56265116	
POLR3F	POLR3F	POLR3F	polymerase (RNA) III (DNA directed) polypeptide F, 39 kDa	-0.56282717	
AC004967.7	AC004967.7	null	null	-0.56295305	
NCDN	NCDN	NCDN	neurochondrin	-0.562988	
IARS	IARS	IARS	isoleucine-tRNA synthetase	-0.5632008	
MALSU1	MALSU1	null	null	-0.5633047	
NCAPG2	NCAPG2	NCAPG2	non-SMC condensin II complex, subunit G2	-0.56339806	
DHX40P1	DHX40P1	null	null	-0.5633994	
GK	GK	GK	glycerol kinase	-0.56340826	
RP1-241P17.4	RP1-241P17.4	null	null	-0.5635475	
HSPD1	HSPD1	HSPD1	heat shock 60kDa protein 1 (chaperonin)	-0.56355256	
PDCL3P5	PDCL3P5	null	null	-0.5637043	
DDIT3	DDIT3	DDIT3	DNA-damage-inducible transcript 3	-0.56375945	
POLR3D	POLR3D	POLR3D	polymerase (RNA) III (DNA directed) polypeptide D, 44kDa	-0.5637775	
ALG2	ALG2	ALG2	asparagine-linked glycosylation 2 homolog (S. cerevisiae, alpha-1,3-mannosyltransferase)	-0.5641074	
COMMD9	COMMD9	COMMD9	COMM domain containing 9	-0.56416905	
C2orf15	C2orf15	C2ORF15	chromosome 2 open reading frame 15	-0.564185	
PRR3	PRR3	PRR3	proline rich 3	-0.56447273	
SMARCD1	SMARCD1	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1	-0.5645297	
BVES	BVES	BVES	blood vessel epicardial substance	-0.56469506	
RPSAP47	RPSAP47	null	null	-0.564953	
TULP3	TULP3	TULP3	tubby like protein 3	-0.5650707	
ENOX1	ENOX1	null	null	-0.5651113	
UBE3A	UBE3A	UBE3A	ubiquitin protein ligase E3A (human papilloma virus E6-associated protein, Angelman syndrome)	-0.56515205	
RPS18P9	RPS18P9	null	null	-0.5651562	
RP11-337C18.9	RP11-337C18.9	null	null	-0.5652578	
EIF4BP7	EIF4BP7	null	null	-0.5652834	
GRWD1	GRWD1	GRWD1	glutamate-rich WD repeat containing 1	-0.56538635	
RHEBP2	RHEBP2	null	null	-0.56584406	
AL672183.2	AL672183.2	null	null	-0.56616044	
RAB38	RAB38	RAB38	RAB38, member RAS oncogene family	-0.56639975	
IL1RAP	IL1RAP	IL1RAP	interleukin 1 receptor accessory protein	-0.5665094	
PPFIA3	PPFIA3	PPFIA3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	-0.5665746	
PSMC2	PSMC2	PSMC2	proteasome (prosome, macropain) 26S subunit, ATPase, 2	-0.5667462	
SLC25A26	SLC25A26	SLC25A26	solute carrier family 25, member 26	-0.56675583	
REXO2	REXO2	REXO2	REX2, RNA exonuclease 2 homolog (S. cerevisiae)	-0.5669248	
TRIM27	TRIM27	TRIM27	tripartite motif-containing 27	-0.56693655	
C11orf73	C11orf73	C11ORF73	chromosome 11 open reading frame 73	-0.567019	
C7orf55-LUC7L2	C7orf55-LUC7L2	null	null	-0.56704986	
AC007229.3	AC007229.3	null	null	-0.5676338	
ELOVL4	ELOVL4	ELOVL4	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4	-0.56782216	
RPL15P2	RPL15P2	RPL15P2	ribosomal protein L15 pseudogene 2	-0.5679996	
COX20P1	COX20P1	null	null	-0.5680197	
SRPK2	SRPK2	SRPK2	SFRS protein kinase 2	-0.56802803	
ERI3	ERI3	null	null	-0.5682217	
C9orf85	C9orf85	C9ORF85	chromosome 9 open reading frame 85	-0.5682702	
RASSF8	RASSF8	RASSF8	Ras association (RalGDS/AF-6) domain family 8	-0.56828666	
AARS	AARS	AARS	alanyl-tRNA synthetase	-0.5682976	
TBC1D19	TBC1D19	TBC1D19	TBC1 domain family, member 19	-0.56844765	
CBS	CBS	CBS	cystathionine-beta-synthase	-0.56851614	
HSPA13	HSPA13	null	null	-0.5688809	
GPR137B	GPR137B	GPR137B	G protein-coupled receptor 137B	-0.56905377	
CHORDC1	CHORDC1	CHORDC1	cysteine and histidine-rich domain (CHORD)-containing 1	-0.5693752	
TIMM10B	TIMM10B	null	null	-0.56947935	
RP11-173G21.1	RP11-173G21.1	null	null	-0.5696287	
NETO2	NETO2	NETO2	neuropilin (NRP) and tolloid (TLL)-like 2	-0.5702416	
OPA3	OPA3	OPA3	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)	-0.5704987	
CAV1	CAV1	CAV1	caveolin 1, caveolae protein, 22kDa	-0.5709074	
NPM1	NPM1	NPM1	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	-0.5710911	
NME7	NME7	NME7	non-metastatic cells 7, protein expressed in (nucleoside-diphosphate kinase)	-0.57130086	
ARIH1	ARIH1	ARIH1	ariadne homolog, ubiquitin-conjugating enzyme E2 binding protein, 1 (Drosophila)	-0.571463	
FLVCR1	FLVCR1	null	null	-0.5717695	
RFC2	RFC2	RFC2	replication factor C (activator 1) 2, 40kDa	-0.5718981	
C6orf1	C6orf1	C6ORF1	chromosome 6 open reading frame 1	-0.572049	
XX-C2158C6.2	XX-C2158C6.2	null	null	-0.57208043	
EIF2S3L	EIF2S3L	null	null	-0.5725386	
IGF1R	IGF1R	IGF1R	insulin-like growth factor 1 receptor	-0.5726811	
WASF1	WASF1	WASF1	WAS protein family, member 1	-0.5728874	
AGK	AGK	null	null	-0.57292205	
RPS18	RPS18	RPS18	ribosomal protein S18	-0.57292724	
CPOX	CPOX	CPOX	coproporphyrinogen oxidase	-0.57298964	
CHCHD4	CHCHD4	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4	-0.57311463	
AASDHPPT	AASDHPPT	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	-0.5731965	
ZNF587	ZNF587	ZNF587	zinc finger protein 587	-0.5737552	
PRPF4	PRPF4	PRPF4	PRP4 pre-mRNA processing factor 4 homolog (yeast)	-0.5737858	
HNRNPA3P4	HNRNPA3P4	null	null	-0.57380766	
ZNF770	ZNF770	ZNF770	zinc finger protein 770	-0.57413757	
EIF4BP2	EIF4BP2	null	null	-0.5741762	
IRGQ	IRGQ	IRGQ	immunity-related GTPase family, Q	-0.5742737	
ISCA1	ISCA1	null	null	-0.57472813	
SRFBP1	SRFBP1	SRFBP1	serum response factor binding protein 1	-0.5747864	
PSMB5	PSMB5	PSMB5	proteasome (prosome, macropain) subunit, beta type, 5	-0.5751368	
BOD1	BOD1	null	null	-0.575142	
DNAJA4	DNAJA4	DNAJA4	DnaJ (Hsp40) homolog, subfamily A, member 4	-0.5755697	
CTD-2044J15.2	CTD-2044J15.2	null	null	-0.57573056	
GMPS	GMPS	GMPS	guanine monphosphate synthetase	-0.5759515	
SLC35B2	SLC35B2	SLC35B2	solute carrier family 35, member B2	-0.57596606	
POLR3G	POLR3G	POLR3G	polymerase (RNA) III (DNA directed) polypeptide G (32kD)	-0.57599014	
LRRC1	LRRC1	LRRC1	leucine rich repeat containing 1	-0.57608324	
TOMM22	TOMM22	TOMM22	translocase of outer mitochondrial membrane 22 homolog (yeast)	-0.5761981	
C15orf61	C15orf61	null	null	-0.5763283	
MED31	MED31	MED31	mediator of RNA polymerase II transcription, subunit 31 homolog (S. cerevisiae)	-0.57633775	
ANLN	ANLN	ANLN	anillin, actin binding protein	-0.57638973	
PSMA1	PSMA1	PSMA1	proteasome (prosome, macropain) subunit, alpha type, 1	-0.5768118	
PSMD11	PSMD11	PSMD11	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	-0.5770899	
PKM	PKM	null	null	-0.57712555	
CADM1	CADM1	null	null	-0.5772826	
MAP1B	MAP1B	MAP1B	microtubule-associated protein 1B	-0.57743764	
UBA3	UBA3	null	null	-0.577761	
AC138031.1	AC138031.1	null	null	-0.5779195	
RSAD1	RSAD1	RSAD1	radical S-adenosyl methionine domain containing 1	-0.5786453	
GARS	GARS	GARS	glycyl-tRNA synthetase	-0.5786993	
ADAM10	ADAM10	ADAM10	ADAM metallopeptidase domain 10	-0.57896245	
C12orf49	C12orf49	C12ORF49	chromosome 12 open reading frame 49	-0.57906187	
SOGA2	SOGA2	null	null	-0.5793645	
ERF	ERF	ERF	Ets2 repressor factor	-0.57943314	
CTC-534A2.2	CTC-534A2.2	null	null	-0.5794477	
TMEM14A	TMEM14A	TMEM14A	transmembrane protein 14A	-0.5796483	
ZNF772	ZNF772	ZNF772	zinc finger protein 772	-0.57964915	
UBR2	UBR2	UBR2	ubiquitin protein ligase E3 component n-recognin 2	-0.57969254	
TMEM126B	TMEM126B	TMEM126B	transmembrane protein 126B	-0.57975745	
COPB1	COPB1	COPB1	coatomer protein complex, subunit beta 1	-0.58022857	
TXNDC5	TXNDC5	TXNDC5	thioredoxin domain containing 5	-0.58025473	
ARPC1A	ARPC1A	ARPC1A	actin related protein 2/3 complex, subunit 1A, 41kDa	-0.5806404	
ZNF649	ZNF649	ZNF649	zinc finger protein 649	-0.5808657	
APEX1	APEX1	APEX1	APEX nuclease (multifunctional DNA repair enzyme) 1	-0.5814043	
RHEB	RHEB	RHEB	Ras homolog enriched in brain	-0.5814113	
PTPLB	PTPLB	PTPLB	protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b	-0.581426	
SUMO2P1	SUMO2P1	null	null	-0.58206207	
LINC00680	LINC00680	null	null	-0.5825585	
RHOBTB3	RHOBTB3	RHOBTB3	Rho-related BTB domain containing 3	-0.5830812	
EIF2AK1	EIF2AK1	EIF2AK1	eukaryotic translation initiation factor 2-alpha kinase 1	-0.58353376	
CSTF1	CSTF1	CSTF1	cleavage stimulation factor, 3' pre-RNA, subunit 1, 50kDa	-0.58354765	
CDK7	CDK7	CDK7	cyclin-dependent kinase 7 (MO15 homolog, Xenopus laevis, cdk-activating kinase)	-0.58357614	
DLD	DLD	DLD	dihydrolipoamide dehydrogenase	-0.583721	
RCN1	RCN1	RCN1	reticulocalbin 1, EF-hand calcium binding domain	-0.58384913	
ZP3	ZP3	ZP3	zona pellucida glycoprotein 3 (sperm receptor)	-0.5839573	
UBE2B	UBE2B	UBE2B	ubiquitin-conjugating enzyme E2B (RAD6 homolog)	-0.5841525	
TMEM198	TMEM198	null	null	-0.5841549	
SCAMP1	SCAMP1	SCAMP1	secretory carrier membrane protein 1	-0.58416647	
MLF1	MLF1	MLF1	myeloid leukemia factor 1	-0.58427525	
ESYT2	ESYT2	null	null	-0.5845081	
SLC25A12	SLC25A12	SLC25A12	solute carrier family 25 (mitochondrial carrier, Aralar), member 12	-0.58471984	
ABR	ABR	ABR	active BCR-related gene	-0.5848063	
CARM1	CARM1	CARM1	coactivator-associated arginine methyltransferase 1	-0.584968	
RPS10P3	RPS10P3	RPS10P3	ribosomal protein S10 pseudogene 3	-0.5851833	
SNX13	SNX13	SNX13	sorting nexin 13	-0.585191	
BRI3	BRI3	BRI3	brain protein I3	-0.5854729	
CTC-512J14.5	CTC-512J14.5	null	null	-0.5856154	
PDCD10	PDCD10	PDCD10	programmed cell death 10	-0.5859424	
YBX1	YBX1	YBX1	Y box binding protein 1	-0.58604884	
NARF	NARF	NARF	nuclear prelamin A recognition factor	-0.5861755	
PCDHB10	PCDHB10	PCDHB10	protocadherin beta 10	-0.5862215	
AK4	AK4	null	null	-0.58678174	
AKAP9	AKAP9	AKAP9	A kinase (PRKA) anchor protein (yotiao) 9	-0.5868501	
IMMP2L	IMMP2L	IMMP2L	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)	-0.5870319	
CDKAL1	CDKAL1	CDKAL1	CDK5 regulatory subunit associated protein 1-like 1	-0.5870942	
C12orf29	C12orf29	C12ORF29	chromosome 12 open reading frame 29	-0.5873041	
MCM3	MCM3	MCM3	MCM3 minichromosome maintenance deficient 3 (S. cerevisiae)	-0.58748627	
LYPD1	LYPD1	LYPD1	LY6/PLAUR domain containing 1	-0.58785105	
UEVLD	UEVLD	UEVLD	UEV and lactate/malate dehyrogenase domains	-0.588249	
ATF4P4	ATF4P4	null	null	-0.58838814	
STOML2	STOML2	STOML2	stomatin (EPB72)-like 2	-0.58865917	
YBX1P1	YBX1P1	YBX1P1	Y box binding protein 1 pseudogene 1	-0.5892816	
CTDSPL	CTDSPL	CTDSPL	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like	-0.58933336	
FSD1L	FSD1L	FSD1L	fibronectin type III and SPRY domain containing 1-like	-0.5893653	
RP11-507E23.1	RP11-507E23.1	null	null	-0.58971995	
SUDS3	SUDS3	SUDS3	suppressor of defective silencing 3 homolog (S. cerevisiae)	-0.5899273	
ZSCAN21	ZSCAN21	ZSCAN21	zinc finger and SCAN domain containing 21	-0.58996433	
MED21	MED21	null	null	-0.59004134	
APH1B	APH1B	APH1B	anterior pharynx defective 1 homolog B (C. elegans)	-0.590097	
B3GALT2	B3GALT2	B3GALT2	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2	-0.59018546	
FAM189B	FAM189B	null	null	-0.5905987	
MRPL47	MRPL47	MRPL47	mitochondrial ribosomal protein L47	-0.5910855	
CUL7	CUL7	CUL7	cullin 7	-0.59117544	
POP7	POP7	POP7	processing of precursor 7, ribonuclease P subunit (S. cerevisiae)	-0.59186625	
NAA30	NAA30	null	null	-0.5920324	
NPM3	NPM3	NPM3	nucleophosmin/nucleoplasmin, 3	-0.59210765	
COL4A3BP	COL4A3BP	COL4A3BP	collagen, type IV, alpha 3 (Goodpasture antigen) binding protein	-0.59213454	
ABLIM3	ABLIM3	ABLIM3	actin binding LIM protein family, member 3	-0.59227574	
TTC5	TTC5	TTC5	tetratricopeptide repeat domain 5	-0.59311366	
ABCF1	ABCF1	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1	-0.5933286	
FAM167B	FAM167B	null	null	-0.5943242	
NUP153	NUP153	NUP153	nucleoporin 153kDa	-0.5944236	
FBXL4	FBXL4	FBXL4	F-box and leucine-rich repeat protein 4	-0.59466136	
PDDC1	PDDC1	PDDC1	Parkinson disease 7 domain containing 1	-0.5946865	
DUS4L	DUS4L	DUS4L	dihydrouridine synthase 4-like (S. cerevisiae)	-0.59495354	
CHRNA5	CHRNA5	CHRNA5	cholinergic receptor, nicotinic, alpha 5	-0.5951172	
ANKRD40	ANKRD40	ANKRD40	ankyrin repeat domain 40	-0.5951851	
SHF	SHF	SHF	Src homology 2 domain containing F	-0.59543276	
TAF1A	TAF1A	TAF1A	TATA box binding protein (TBP)-associated factor, RNA polymerase I, A, 48kDa	-0.59547406	
DIS3	DIS3	null	null	-0.5959922	
VBP1	VBP1	VBP1	von Hippel-Lindau binding protein 1	-0.5963535	
TRAM2	TRAM2	TRAM2	translocation associated membrane protein 2	-0.59679157	
RPL23AP60	RPL23AP60	null	null	-0.5970019	
HSPA9	HSPA9	null	null	-0.59700567	
PSAT1	PSAT1	PSAT1	phosphoserine aminotransferase 1	-0.5971043	
MXI1	MXI1	MXI1	MAX interactor 1	-0.5971941	
TAF8	TAF8	null	null	-0.59739804	
LIN7C	LIN7C	LIN7C	lin-7 homolog C (C. elegans)	-0.59744674	
HNRNPKP4	HNRNPKP4	null	null	-0.5974967	
IFRD2	IFRD2	IFRD2	interferon-related developmental regulator 2	-0.5975179	
CTH	CTH	CTH	cystathionase (cystathionine gamma-lyase)	-0.59771323	
LSM12P1	LSM12P1	null	null	-0.59785956	
SMN2	SMN2	SMN2	survival of motor neuron 2, centromeric	-0.59786075	
RBM18	RBM18	RBM18	RNA binding motif protein 18	-0.5982168	
GS1-124K5.12	GS1-124K5.12	null	null	-0.5984202	
EIF4A1P7	EIF4A1P7	null	null	-0.5988354	
KCTD20	KCTD20	KCTD20	potassium channel tetramerisation domain containing 20	-0.5989232	
EIF3L	EIF3L	null	null	-0.59904355	
HABP4	HABP4	HABP4	hyaluronan binding protein 4	-0.5992195	
ARL6IP6	ARL6IP6	ARL6IP6	ADP-ribosylation-like factor 6 interacting protein 6	-0.5996761	
BUD31	BUD31	BUD31	BUD31 homolog (yeast)	-0.60001165	
MED17	MED17	null	null	-0.60005474	
SEC22C	SEC22C	SEC22C	SEC22 vesicle trafficking protein homolog C (S. cerevisiae)	-0.6006448	
FYCO1	FYCO1	FYCO1	FYVE and coiled-coil domain containing 1	-0.6007343	
SLC25A3	SLC25A3	SLC25A3	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3	-0.60079175	
ZFAND6	ZFAND6	ZFAND6	zinc finger, AN1-type domain 6	-0.60093623	
NPM1P27	NPM1P27	null	null	-0.6012877	
C19orf82	C19orf82	null	null	-0.60129166	
EIF4A1P10	EIF4A1P10	null	null	-0.6012929	
RAB3GAP2	RAB3GAP2	RAB3GAP2	RAB3 GTPase activating protein subunit 2 (non-catalytic)	-0.60139537	
AL589743.1	AL589743.1	null	null	-0.60141814	
CNNM2	CNNM2	CNNM2	cyclin M2	-0.601456	
EIF5	EIF5	EIF5	eukaryotic translation initiation factor 5	-0.6014914	
VPS37A	VPS37A	VPS37A	vacuolar protein sorting 37 homolog A (S. cerevisiae)	-0.60165215	
GPHN	GPHN	GPHN	gephyrin	-0.6018029	
RP11-764K9.4	RP11-764K9.4	null	null	-0.6018366	
FARSB	FARSB	null	null	-0.60210127	
EAF1	EAF1	EAF1	ELL associated factor 1	-0.6030117	
NAT10	NAT10	NAT10	N-acetyltransferase 10	-0.60308343	
ORC5	ORC5	null	null	-0.6031407	
TNFRSF10C	TNFRSF10C	TNFRSF10C	tumor necrosis factor receptor superfamily, member 10c, decoy without an intracellular domain	-0.60357124	
RP11-62J1.3	RP11-62J1.3	null	null	-0.6038989	
SF3A3	SF3A3	SF3A3	splicing factor 3a, subunit 3, 60kDa	-0.604035	
DKFZP761J1410	DKFZP761J1410	null	null	-0.6041526	
ATF4	ATF4	ATF4	activating transcription factor 4 (tax-responsive enhancer element B67)	-0.6041695	
KIAA1958	KIAA1958	KIAA1958	KIAA1958	-0.6046016	
AC097523.1	AC097523.1	null	null	-0.60475856	
NPM1P46	NPM1P46	null	null	-0.6048927	
RPAIN	RPAIN	RPAIN	RPA interacting protein	-0.6058693	
COPS8	COPS8	COPS8	COP9 constitutive photomorphogenic homolog subunit 8 (Arabidopsis)	-0.60592645	
MSANTD4	MSANTD4	null	null	-0.6061012	
OSBP	OSBP	OSBP	oxysterol binding protein	-0.60647863	
OSBPL6	OSBPL6	OSBPL6	oxysterol binding protein-like 6	-0.6065816	
LRRFIP2	LRRFIP2	LRRFIP2	leucine rich repeat (in FLII) interacting protein 2	-0.6065921	
SEPT7	SEPT7	SEPT7	septin 7	-0.6066566	
DSTN	DSTN	DSTN	destrin (actin depolymerizing factor)	-0.60666895	
BIRC2	BIRC2	BIRC2	baculoviral IAP repeat-containing 2	-0.6075883	
UQCC1	UQCC1	null	null	-0.6077161	
OCRL	OCRL	OCRL	oculocerebrorenal syndrome of Lowe	-0.6078364	
C6orf89	C6orf89	C6ORF89	chromosome 6 open reading frame 89	-0.6080243	
RP11-496I2.5	RP11-496I2.5	null	null	-0.6080596	
MRPS30	MRPS30	MRPS30	mitochondrial ribosomal protein S30	-0.6081611	
COMMD2	COMMD2	COMMD2	COMM domain containing 2	-0.6087248	
TSC22D2	TSC22D2	TSC22D2	TSC22 domain family, member 2	-0.60873324	
RNF144B	RNF144B	null	null	-0.60889274	
PPP2CB	PPP2CB	PPP2CB	protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform	-0.60909474	
ZNRF3	ZNRF3	ZNRF3	zinc and ring finger 3	-0.60909814	
MGAT4B	MGAT4B	MGAT4B	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B	-0.6095341	
AC007318.5	AC007318.5	null	null	-0.6096802	
WBP5	WBP5	WBP5	WW domain binding protein 5	-0.60992306	
SEC23B	SEC23B	SEC23B	Sec23 homolog B (S. cerevisiae)	-0.61035776	
NFE2L1	NFE2L1	NFE2L1	nuclear factor (erythroid-derived 2)-like 1	-0.61052257	
EIF3J	EIF3J	null	null	-0.6110441	
EIF3LP2	EIF3LP2	null	null	-0.6112654	
MFAP1	MFAP1	MFAP1	microfibrillar-associated protein 1	-0.61134404	
TMEM135	TMEM135	TMEM135	transmembrane protein 135	-0.61164105	
KIF13A	KIF13A	KIF13A	kinesin family member 13A	-0.61173457	
CD3EAP	CD3EAP	CD3EAP	CD3e molecule, epsilon associated protein	-0.61181194	
DHRS11	DHRS11	null	null	-0.6120599	
HSPH1	HSPH1	HSPH1	heat shock 105kDa/110kDa protein 1	-0.61208093	
KIF18A	KIF18A	KIF18A	kinesin family member 18A	-0.61226743	
VDAC2	VDAC2	VDAC2	voltage-dependent anion channel 2	-0.612322	
RP11-1136G11.6	RP11-1136G11.6	null	null	-0.61268985	
DCAF10	DCAF10	null	null	-0.61295944	
ATP6V1B2	ATP6V1B2	ATP6V1B2	ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2	-0.6130365	
TBL1XR1	TBL1XR1	TBL1XR1	transducin (beta)-like 1X-linked receptor 1	-0.613083	
FAM177A1	FAM177A1	null	null	-0.6137911	
RDX	RDX	RDX	radixin	-0.6139329	
P4HA1	P4HA1	P4HA1	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide I	-0.61400545	
RP11-152F13.3	RP11-152F13.3	null	null	-0.61430085	
PLS3	PLS3	PLS3	plastin 3 (T isoform)	-0.6143085	
ZNF259	ZNF259	ZNF259	zinc finger protein 259	-0.614794	
BAG1	BAG1	BAG1	BCL2-associated athanogene	-0.61485296	
DYNC1H1	DYNC1H1	DYNC1H1	dynein, cytoplasmic 1, heavy chain 1	-0.61493856	
C22orf23	C22orf23	C22ORF23	chromosome 22 open reading frame 23	-0.6154672	
RAD18	RAD18	RAD18	RAD18 homolog (S. cerevisiae)	-0.6154756	
NELFE	NELFE	null	null	-0.61583555	
ARHGEF26	ARHGEF26	null	null	-0.6159195	
YWHAE	YWHAE	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide	-0.6159934	
ERCC4	ERCC4	ERCC4	excision repair cross-complementing rodent repair deficiency, complementation group 4	-0.61631984	
DEPDC7	DEPDC7	DEPDC7	DEP domain containing 7	-0.6164028	
SUDS3P1	SUDS3P1	null	null	-0.6165251	
KBTBD2	KBTBD2	KBTBD2	kelch repeat and BTB (POZ) domain containing 2	-0.61709195	
DBF4	DBF4	DBF4	DBF4 homolog (S. cerevisiae)	-0.6171855	
CTNNA1	CTNNA1	CTNNA1	catenin (cadherin-associated protein), alpha 1, 102kDa	-0.6174693	
LGR4	LGR4	LGR4	leucine-rich repeat-containing G protein-coupled receptor 4	-0.6176493	
PEBP1P2	PEBP1P2	null	null	-0.61768645	
RP13-996F3.3	RP13-996F3.3	null	null	-0.6183629	
ESF1	ESF1	null	null	-0.6188853	
MRPL45P2	MRPL45P2	MRPL45P2	-	-0.6189454	
TNPO2	TNPO2	TNPO2	transportin 2 (importin 3, karyopherin beta 2b)	-0.6190295	
SLC25A24	SLC25A24	SLC25A24	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24	-0.61914116	
CELSR3	CELSR3	CELSR3	cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila)	-0.6191668	
BTBD9	BTBD9	BTBD9	BTB (POZ) domain containing 9	-0.6192635	
DYNC2H1	DYNC2H1	DYNC2H1	dynein, cytoplasmic 2, heavy chain 1	-0.61945146	
PIK3CA	PIK3CA	PIK3CA	phosphoinositide-3-kinase, catalytic, alpha polypeptide	-0.61946636	
GK5	GK5	GK5	glycerol kinase 5 (putative)	-0.61990994	
RBBP8	RBBP8	RBBP8	retinoblastoma binding protein 8	-0.61997217	
RPL17P50	RPL17P50	null	null	-0.6203286	
BPGM	BPGM	BPGM	2,3-bisphosphoglycerate mutase	-0.6203976	
AHCY	AHCY	AHCY	S-adenosylhomocysteine hydrolase	-0.6204106	
ABC7-43041300I9.1	ABC7-43041300I9.1	null	null	-0.62074476	
C15orf41	C15orf41	C15ORF41	chromosome 15 open reading frame 41	-0.6207507	
BLOC1S6	BLOC1S6	null	null	-0.6209275	
ITGA6	ITGA6	ITGA6	integrin, alpha 6	-0.62123305	
PSMD12	PSMD12	PSMD12	proteasome (prosome, macropain) 26S subunit, non-ATPase, 12	-0.62151927	
LZTS1	LZTS1	LZTS1	leucine zipper, putative tumor suppressor 1	-0.62160254	
DYNC1LI1	DYNC1LI1	DYNC1LI1	dynein, cytoplasmic 1, light intermediate chain 1	-0.62189746	
IPO7P2	IPO7P2	null	null	-0.62220705	
HSPA9P1	HSPA9P1	null	null	-0.6223372	
STARD3NL	STARD3NL	STARD3NL	STARD3 N-terminal like	-0.62257934	
KDM1B	KDM1B	null	null	-0.62287873	
NPM1P21	NPM1P21	NPM1P21	nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 21	-0.6228874	
NKRF	NKRF	NKRF	NF-kappaB repressing factor	-0.6229778	
PTGES3P1	PTGES3P1	null	null	-0.62317955	
NUDCD3	NUDCD3	NUDCD3	NudC domain containing 3	-0.6235809	
LONP1	LONP1	null	null	-0.62370026	
PBRM1	PBRM1	null	null	-0.6238001	
CELSR2	CELSR2	CELSR2	cadherin, EGF LAG seven-pass G-type receptor 2 (flamingo homolog, Drosophila)	-0.62425876	
RNF5	RNF5	RNF5	ring finger protein 5	-0.6243622	
PRSS23	PRSS23	PRSS23	protease, serine, 23	-0.6244244	
XRN2	XRN2	XRN2	5'-3' exoribonuclease 2	-0.62458265	
AC005255.3	AC005255.3	null	null	-0.6246334	
TSPAN6	TSPAN6	TSPAN6	tetraspanin 6	-0.6247951	
ASUN	ASUN	null	null	-0.62505084	
NDUFS3	NDUFS3	NDUFS3	NADH dehydrogenase (ubiquinone) Fe-S protein 3, 30kDa (NADH-coenzyme Q reductase)	-0.6251707	
COX11	COX11	COX11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)	-0.625641	
MED20	MED20	null	null	-0.62567055	
KCNJ14	KCNJ14	KCNJ14	potassium inwardly-rectifying channel, subfamily J, member 14	-0.6267195	
ZNF473	ZNF473	ZNF473	zinc finger protein 473	-0.62685275	
HNRNPLP2	HNRNPLP2	null	null	-0.626941	
FGD5-AS1	FGD5-AS1	null	null	-0.62730104	
RPL7P22	RPL7P22	null	null	-0.62772804	
EIF2S1	EIF2S1	EIF2S1	eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa	-0.6278586	
BMS1P16	BMS1P16	null	null	-0.6278887	
SENP5	SENP5	SENP5	SUMO1/sentrin specific peptidase 5	-0.62871104	
TLN2	TLN2	TLN2	talin 2	-0.628798	
ARHGAP32	ARHGAP32	null	null	-0.62958646	
AP000525.9	AP000525.9	null	null	-0.6297754	
TMTC2	TMTC2	TMTC2	transmembrane and tetratricopeptide repeat containing 2	-0.6299364	
TUBBP2	TUBBP2	TUBBP2	tubulin, beta pseudogene 2	-0.630065	
TANC1	TANC1	TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	-0.63023067	
CEP70	CEP70	CEP70	centrosomal protein 70kDa	-0.6302812	
